schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,210264,04000072,6.60,5.50,,,,6.75,6.75,8.75,2.20,N1,04,Sở GDĐT Đà Nẵng ,,22.30,,,19.00,14.30,
2021,210263,04000071,6.20,4.75,,,,6.50,6.25,6.50,6.60,N1,04,Sở GDĐT Đà Nẵng ,,19.30,,,17.50,17.50,
2021,210265,04000073,7.60,7,,,,4.25,6.50,8.75,9.80,N1,04,Sở GDĐT Đà Nẵng ,,19.50,,,17.80,24.40,
2021,210266,04000074,6.40,5.50,,,,5.25,6.50,9,6,N1,04,Sở GDĐT Đà Nẵng ,,20.80,,,17.30,17.90,
2021,210274,04000082,4.40,5.50,,,,3.25,5.75,7.25,4.20,N1,04,Sở GDĐT Đà Nẵng ,,16.30,,,14.50,14.10,
2021,210267,04000075,7.80,8.25,,,,4,7.25,8.25,9.20,N1,04,Sở GDĐT Đà Nẵng ,,19.50,,,19.50,25.30,
2021,210268,04000076,6.40,5,,,,1.25,6.50,7.75,5,N1,04,Sở GDĐT Đà Nẵng ,,15.50,,,12.80,16.40,
2021,210269,04000077,8.40,8.25,,,,5.25,7.50,9.25,9.80,N1,04,Sở GDĐT Đà Nẵng ,,22.00,,,21.00,26.50,
2021,210270,04000078,7.60,5.50,,,,3.75,6.75,7.75,6.60,N1,04,Sở GDĐT Đà Nẵng ,,18.30,,,16.00,19.70,
2021,210271,04000079,8.20,7.50,,,,7.75,7.25,9.25,9.20,N1,04,Sở GDĐT Đà Nẵng ,,24.30,,,22.50,24.90,
2021,210272,04000080,7.60,6.25,,,,5.25,7.75,9.50,7.40,N1,04,Sở GDĐT Đà Nẵng ,,22.50,,,19.30,21.30,
2021,210273,04000081,7.60,6,,,,5.25,7.50,8.50,6.80,N1,04,Sở GDĐT Đà Nẵng ,,21.30,,,18.80,20.40,
2021,210278,04000086,7.60,5.75,,,,2.25,6.75,6,7.40,N1,04,Sở GDĐT Đà Nẵng ,,15.00,,,14.80,20.80,
2021,210275,04000083,7.40,6.50,,,,7,8,8.50,9.40,N1,04,Sở GDĐT Đà Nẵng ,,23.50,,,21.50,23.30,
2021,210279,04000087,8.20,6.25,,,,5.25,7.75,8.25,3.40,N1,04,Sở GDĐT Đà Nẵng ,,21.30,,,19.30,17.80,
2021,210282,04000090,5,1.75,,,,3.50,6.75,7.50,3.60,N1,04,Sở GDĐT Đà Nẵng ,,17.80,,,12.00,10.40,
2021,210276,04000084,6.80,7,,,,4.25,7,8,3.80,N1,04,Sở GDĐT Đà Nẵng ,,19.30,,,18.30,17.60,
2021,210277,04000085,5.80,6.50,4.75,5.25,5,,,,4,N1,04,Sở GDĐT Đà Nẵng ,15.00,,15.80,16.10,,16.30,14.60
2021,210283,04000091,7.40,4,8,8.25,6,,,,6.80,N1,04,Sở GDĐT Đà Nẵng ,22.30,,23.70,21.70,,18.20,22.20
2021,210280,04000088,5.40,5.75,,,,6,7.50,9,9,N1,04,Sở GDĐT Đà Nẵng ,,22.50,,,19.30,20.20,
2021,210281,04000089,3.60,3.25,,,,3.50,5.75,6.25,3,N1,04,Sở GDĐT Đà Nẵng ,,15.50,,,12.50,9.90,
2021,210291,04000099,8,6.50,8.75,7.50,5.75,,,,5.20,N1,04,Sở GDĐT Đà Nẵng ,22.00,,24.30,21.30,,19.70,22.00
2021,210285,04000093,7.80,7.25,,,,6.50,8.50,9.75,6.60,N1,04,Sở GDĐT Đà Nẵng ,,24.80,,,22.30,21.70,
2021,210287,04000095,8,5.75,6.25,6,3.50,,,,3.40,N1,04,Sở GDĐT Đà Nẵng ,15.80,,20.30,17.50,,17.20,17.70
2021,210284,04000092,7.20,4.50,3.75,4.75,4,,,,4.60,N1,04,Sở GDĐT Đà Nẵng ,12.50,,15.70,16.00,,16.30,15.60
2021,210286,04000094,7.20,6.25,,,,7,6.50,7.75,3.80,N1,04,Sở GDĐT Đà Nẵng ,,21.30,,,19.80,17.30,
2021,210288,04000096,7.80,6.25,,,,4.25,5,8.75,5.40,N1,04,Sở GDĐT Đà Nẵng ,,18.00,,,15.50,19.50,
2021,210289,04000097,7.60,5,8,7.75,4.75,,,,4.80,N1,04,Sở GDĐT Đà Nẵng ,20.50,,23.40,20.10,,17.40,20.40
2021,210290,04000098,8.80,5.25,8.75,8.25,6.25,,,,7.40,N1,04,Sở GDĐT Đà Nẵng ,23.30,,25.80,23.30,,21.50,25.00
2021,210292,04000100,5.60,6.75,4.50,6.75,5.50,,,,2.80,N1,04,Sở GDĐT Đà Nẵng ,16.80,,16.90,17.90,,15.20,12.90
2021,210293,04000101,8.20,6.75,,,,5,7.50,9,7.40,N1,04,Sở GDĐT Đà Nẵng ,,21.50,,,19.30,22.40,
2021,210300,04000108,8,7.50,7.25,6,4.75,,,,7,N1,04,Sở GDĐT Đà Nẵng ,18.00,,21.30,18.80,,22.50,22.30
2021,210294,04000102,8.20,7.50,,,,3,6,8,8,N1,04,Sở GDĐT Đà Nẵng ,,17.00,,,16.50,23.70,
2021,210296,04000104,7,7.50,,,,4.50,6.25,7.50,2.80,N1,04,Sở GDĐT Đà Nẵng ,,18.30,,,18.30,17.30,
2021,210295,04000103,8.20,5.50,7.25,8,5.25,,,,8.40,N1,04,Sở GDĐT Đà Nẵng ,20.50,,23.50,21.50,,22.10,23.90
2021,210297,04000105,8,5.25,6.75,6.25,4.25,,,,4,N1,04,Sở GDĐT Đà Nẵng ,17.30,,21.00,18.50,,17.30,18.80
2021,210298,04000106,6,5,2,3.25,5.25,,,,3,N1,04,Sở GDĐT Đà Nẵng ,10.50,,11.30,14.50,,14.00,11.00
2021,210299,04000107,9.40,5.25,8.50,7.75,5.25,,,,7.40,N1,04,Sở GDĐT Đà Nẵng ,21.50,,25.70,22.40,,22.10,25.30
2021,210302,04000110,7,6.25,,,,4,6.75,9,3,N1,04,Sở GDĐT Đà Nẵng ,,19.80,,,17.00,16.30,
2021,210304,04000112,5.40,5.50,,,,5.50,6.25,5.75,3.80,N1,04,Sở GDĐT Đà Nẵng ,,17.50,,,17.30,14.70,
2021,210303,04000111,7.20,6.25,7.25,7.25,5.75,,,,5.40,N1,04,Sở GDĐT Đà Nẵng ,20.30,,21.70,20.20,,18.90,19.90
2021,210306,04000114,7.60,5.50,5.50,3.75,6.25,,,,5.80,N1,04,Sở GDĐT Đà Nẵng ,15.50,,16.90,17.60,,18.90,18.90
2021,210307,04000115,6.40,5,,,,4.50,7.25,8.25,3,N1,04,Sở GDĐT Đà Nẵng ,,20.00,,,16.80,14.40,
2021,210309,04000117,7,6.50,6.75,6.75,5.50,,,,4.60,N1,04,Sở GDĐT Đà Nẵng ,19.00,,20.50,19.30,,18.10,18.40
2021,210311,04000119,7.40,5.75,,,,3,5.75,6.75,4.60,N1,04,Sở GDĐT Đà Nẵng ,,15.50,,,14.50,17.80,
2021,210313,04000121,7.80,4,6.50,6.25,4,,,,3.60,N1,04,Sở GDĐT Đà Nẵng ,16.80,,20.60,18.10,,15.40,17.90
2021,210315,04000123,9,5.25,8.75,8.75,5.75,,,,7.40,N1,04,Sở GDĐT Đà Nẵng ,23.30,,26.50,23.50,,21.70,25.20
2021,210301,04000109,7,5.50,5.50,5.75,4.75,,,,4.80,N1,04,Sở GDĐT Đà Nẵng ,16.00,,18.30,17.50,,17.30,17.30
2021,210305,04000113,8.20,7.75,,,,3.50,7.25,8.75,8.80,N1,04,Sở GDĐT Đà Nẵng ,,19.50,,,18.50,24.80,
2021,210317,04000125,7.80,7.25,7.50,7.50,3.50,,,,3.20,N1,04,Sở GDĐT Đà Nẵng ,18.50,,22.80,18.80,,18.30,18.50
2021,210308,04000116,7.20,6,4.50,4.75,4.25,,,,7,N1,04,Sở GDĐT Đà Nẵng ,13.50,,16.50,16.20,,20.20,18.70
2021,210319,04000127,8,6.25,8,7.50,6.50,,,,9.40,N1,04,Sở GDĐT Đà Nẵng ,22.00,,23.50,22.00,,23.70,25.40
2021,210320,04000128,3.40,3.25,,,,4,5.25,5.75,5.20,N1,04,Sở GDĐT Đà Nẵng ,,15.00,,,12.50,11.90,
2021,210310,04000118,7,5,,,,4.50,6,8.75,4,N1,04,Sở GDĐT Đà Nẵng ,,19.30,,,15.50,16.00,
2021,210312,04000120,7.60,5.75,,,,4.25,6.25,8.25,3.60,N1,04,Sở GDĐT Đà Nẵng ,,18.80,,,16.30,17.00,
2021,210314,04000122,4,5,,,,3,7,7,2.20,N1,04,Sở GDĐT Đà Nẵng ,,17.00,,,15.00,11.20,
2021,210316,04000124,3.60,3.25,,,,2.25,4.75,4.75,2.40,N1,04,Sở GDĐT Đà Nẵng ,,11.80,,,10.30,9.30,
2021,210318,04000126,8.40,5.75,7.25,7,4,,,,5.60,N1,04,Sở GDĐT Đà Nẵng ,18.30,,22.70,19.40,,19.80,21.30
2021,210321,04000129,3.40,4,,,,3,4.25,6.75,2.80,N1,04,Sở GDĐT Đà Nẵng ,,14.00,,,11.30,10.20,
2021,210322,04000130,7.60,6,7.25,4.75,4.50,,,,3.80,N1,04,Sở GDĐT Đà Nẵng ,16.50,,19.60,16.90,,17.40,18.70
2021,210330,04000138,7.80,6.75,,,,6.75,7.50,8.75,8.60,N1,04,Sở GDĐT Đà Nẵng ,,23.00,,,21.00,23.20,
2021,210323,04000131,4.60,5,,,,3.75,4,6.50,3.80,N1,04,Sở GDĐT Đà Nẵng ,,14.30,,,12.80,13.40,
2021,210324,04000132,8.40,5.50,7.25,7.50,4.50,,,,6.60,N1,04,Sở GDĐT Đà Nẵng ,19.30,,23.20,20.40,,20.50,22.30
2021,210331,04000139,7.40,6.25,,,,2.50,4.25,8.75,6.40,N1,04,Sở GDĐT Đà Nẵng ,,15.50,,,13.00,20.10,
2021,210325,04000133,7.80,5.50,7,6.75,3,,,,4,N1,04,Sở GDĐT Đà Nẵng ,16.80,,21.60,17.60,,17.30,18.80
2021,210327,04000135,8.60,6,7.25,8.50,6.25,,,,9.40,N1,04,Sở GDĐT Đà Nẵng ,22.00,,24.40,23.40,,24.00,25.30
