schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,775091,47000147,6.60,7,,,,4.75,6.75,8,6.60,N1,47,Sở GDĐT Bình Thuận ,,19.50,,,18.50,20.20,
2021,775093,47000149,8.40,5.50,8.25,7.25,3.50,,,,4.20,N1,47,Sở GDĐT Bình Thuận ,19.00,,23.90,19.20,,18.10,20.80
2021,775090,47000146,6.20,6.50,,,,6.50,7.25,8.75,9,N1,47,Sở GDĐT Bình Thuận ,,22.50,,,20.30,21.70,
2021,775094,47000150,6,6,,,,5.25,5.50,8.75,5.40,N1,47,Sở GDĐT Bình Thuận ,,19.50,,,16.80,17.40,
2021,775084,47000140,8.40,7,6.75,6.25,5.50,,,,7.60,N1,47,Sở GDĐT Bình Thuận ,18.50,,21.40,20.20,,23.00,22.80
2021,775085,47000141,8.20,8,,,,7.75,8,9.25,9,N1,47,Sở GDĐT Bình Thuận ,,25.00,,,23.80,25.20,
2021,775088,47000144,7,6.25,,,,7.50,7.25,9,9.20,N1,47,Sở GDĐT Bình Thuận ,,23.80,,,21.00,22.50,
2021,775098,47000154,8.40,7.50,5.50,8,8.25,,,,6.80,N1,47,Sở GDĐT Bình Thuận ,21.80,,21.90,24.70,,22.70,20.70
2021,775097,47000153,7.80,6,,,,6.75,8,8.25,8.20,N1,47,Sở GDĐT Bình Thuận ,,23.00,,,20.80,22.00,
2021,775089,47000145,8.20,6,7.50,8,5,,,,6.20,N1,47,Sở GDĐT Bình Thuận ,20.50,,23.70,21.20,,20.40,21.90
2021,775099,47000155,8.60,6,7,4.75,6.25,,,,9.20,N1,47,Sở GDĐT Bình Thuận ,18.00,,20.40,19.60,,23.80,24.80
2021,775102,47000158,8.40,6.50,5.50,6.75,6,,,,6,N1,47,Sở GDĐT Bình Thuận ,18.30,,20.70,21.20,,20.90,19.90
2021,775103,47000159,8,4.75,5.50,7,4.75,,,,4.40,N1,47,Sở GDĐT Bình Thuận ,17.30,,20.50,19.80,,17.20,17.90
2021,775107,47000163,4.20,4.75,,,,4,4.50,,,,47,Sở GDĐT Bình Thuận ,,,,,13.30,,
2021,775095,47000151,5.60,7.25,,,,5.25,6.75,8.50,5.80,N1,47,Sở GDĐT Bình Thuận ,,20.50,,,19.30,18.70,
2021,775108,47000164,6,6.50,,,,7,7,8,3.80,N1,47,Sở GDĐT Bình Thuận ,,22.00,,,20.50,16.30,
2021,775096,47000152,4.80,4.25,,,,2.75,5,,,,47,Sở GDĐT Bình Thuận ,,,,,12.00,,
2021,775109,47000165,5,4.50,,,,5,6.50,,,,47,Sở GDĐT Bình Thuận ,,,,,16.00,,
2021,775101,47000157,6.20,6,,,,7,7.50,9.75,6.20,N1,47,Sở GDĐT Bình Thuận ,,24.30,,,20.50,18.40,
2021,775100,47000156,7.80,6.50,8,8.75,6,,,,4.60,N1,47,Sở GDĐT Bình Thuận ,22.80,,24.60,22.60,,18.90,20.40
2021,775104,47000160,7,5.50,5.50,4.50,3.25,,,,7.40,N1,47,Sở GDĐT Bình Thuận ,13.30,,17.00,14.80,,19.90,19.90
2021,775113,47000169,6.80,7.17,4.75,7.50,6.25,,,,,,47,Sở GDĐT Bình Thuận ,18.50,,19.10,20.60,,,
2021,775106,47000162,7,5,6.50,4,4.25,,,,6.40,N1,47,Sở GDĐT Bình Thuận ,14.80,,17.50,15.30,,18.40,19.90
2021,775105,47000161,8,6.50,6.75,5.25,4.75,,,,8,N1,47,Sở GDĐT Bình Thuận ,16.80,,20.00,18.00,,22.50,22.80
2021,775115,47000171,8.20,6.50,7,4.25,5.50,,,,7.60,N1,47,Sở GDĐT Bình Thuận ,16.80,,19.50,18.00,,22.30,22.80
2021,775118,47000174,8,6.75,8,7.75,6.25,,,,8.20,N1,47,Sở GDĐT Bình Thuận ,22.00,,23.80,22.00,,23.00,24.20
2021,775110,47000166,8.80,6.25,7.50,7,4.75,,,,6,N1,47,Sở GDĐT Bình Thuận ,19.30,,23.30,20.60,,21.10,22.30
2021,775111,47000167,4.80,6.50,,,,4.25,7.25,9.50,4.20,N1,47,Sở GDĐT Bình Thuận ,,21.00,,,18.00,15.50,
2021,775120,47000176,5.20,6.50,,,,6.25,7.50,7.25,8.20,N1,47,Sở GDĐT Bình Thuận ,,21.00,,,20.30,19.90,
2021,775119,47000175,6.20,6.50,,,,4.50,5.75,8.75,6,N1,47,Sở GDĐT Bình Thuận ,,19.00,,,16.80,18.70,
2021,775112,47000168,8.20,5.83,6,5.25,6.25,,,,8.20,N1,47,Sở GDĐT Bình Thuận ,17.50,,19.50,19.70,,22.20,22.40
2021,775114,47000170,7.40,7.50,,,,6.25,7.50,8.75,6.80,N1,47,Sở GDĐT Bình Thuận ,,22.50,,,21.30,21.70,
2021,775122,47000178,6.20,6.75,,,,6.50,6.75,8.50,8,N1,47,Sở GDĐT Bình Thuận ,,21.80,,,20.00,21.00,
2021,775123,47000179,6.80,7.25,,,,6,7.50,9.25,9,N1,47,Sở GDĐT Bình Thuận ,,22.80,,,20.80,23.10,
2021,775124,47000180,8.40,4.50,8.25,4.75,5,,,,8.40,N1,47,Sở GDĐT Bình Thuận ,18.00,,21.40,18.20,,21.30,25.00
2021,775126,47000182,2.40,5.75,,,,2.75,4.50,,,,47,Sở GDĐT Bình Thuận ,,,,,13.00,,
2021,775116,47000172,7.20,6.92,,,,9,6.75,9,6,N1,47,Sở GDĐT Bình Thuận ,,24.80,,,22.70,20.10,
2021,775117,47000173,2.20,4.50,,,,5.75,5.50,,,,47,Sở GDĐT Bình Thuận ,,,,,15.80,,
2021,775128,47000184,8.60,,8,8.25,,,,,,,47,Sở GDĐT Bình Thuận ,,,24.90,,,,
2021,775129,47000185,8.20,8.50,,,,8,9,9,9.80,N1,47,Sở GDĐT Bình Thuận ,,26.00,,,25.50,26.50,
2021,775133,47000189,3.20,5.25,,,,3.75,5,,,,47,Sở GDĐT Bình Thuận ,,,,,14.00,,
2021,775121,47000177,8.20,7,8.75,8.75,5.75,,,,9.20,N1,47,Sở GDĐT Bình Thuận ,23.30,,25.70,22.70,,24.40,26.20
2021,775134,47000190,6.60,6.50,,,,5.50,7,9.25,6.60,N1,47,Sở GDĐT Bình Thuận ,,21.80,,,19.00,19.70,
2021,775125,47000181,8.60,7.25,8.25,8.25,8.25,,,,9,N1,47,Sở GDĐT Bình Thuận ,24.80,,25.10,25.10,,24.90,25.90
