schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,382470,21000142,8.80,8.50,,,,5.25,6.75,8.75,9.60,N1,21,Sở GDĐT Hải Dương ,,20.80,,,20.50,26.90,
2021,382482,21000154,5.60,4,,,,4.25,6.75,,,,21,Sở GDĐT Hải Dương ,,,,,15.00,,
2021,382476,21000148,8.60,8.25,,,,9,8.75,10,9.80,N1,21,Sở GDĐT Hải Dương ,,27.80,,,26.00,26.70,
2021,382488,21000160,6,5.25,,,,4,6.50,,,,21,Sở GDĐT Hải Dương ,,,,,15.80,,
2021,382478,21000150,5.40,3.50,,,,4.75,7.50,,,,21,Sở GDĐT Hải Dương ,,,,,15.80,,
2021,382480,21000152,7.20,6,6.75,5,6,,,,8.20,N1,21,Sở GDĐT Hải Dương ,17.80,,19.00,18.20,,21.40,22.20
2021,382481,21000153,8.20,6,6.75,3.50,3.50,,,,9,N1,21,Sở GDĐT Hải Dương ,13.80,,18.50,15.20,,23.20,24.00
2021,382489,21000161,5.60,7.50,,,,3.25,5.75,7.25,7.20,N1,21,Sở GDĐT Hải Dương ,,16.30,,,16.50,20.30,
2021,382483,21000155,8.40,6.75,7.25,7,5.50,,,,7,N1,21,Sở GDĐT Hải Dương ,19.80,,22.70,20.90,,22.20,22.70
2021,382484,21000156,5.60,6.75,,,,8,7,,,,21,Sở GDĐT Hải Dương ,,,,,21.80,,
2021,382491,21000163,8,,6.25,7.50,,,,,,,21,Sở GDĐT Hải Dương ,,,21.80,,,,
2021,382485,21000157,8.80,8.25,,,,5.50,7.25,9.25,9.80,N1,21,Sở GDĐT Hải Dương ,,22.00,,,21.00,26.90,
2021,382492,21000164,7.80,7.25,,,,3.50,6,8.75,5.80,N1,21,Sở GDĐT Hải Dương ,,18.30,,,16.80,20.90,
2021,382486,21000158,5.20,5,,,,9,8.25,,,,21,Sở GDĐT Hải Dương ,,,,,22.30,,
2021,382487,21000159,8,7.75,,,,3.50,5.50,7.25,5,N1,21,Sở GDĐT Hải Dương ,,16.30,,,16.80,20.80,
2021,382495,21000167,7.40,6.75,,,,6.50,8.25,,,,21,Sở GDĐT Hải Dương ,,,,,21.50,,
2021,382497,21000169,6.40,7.50,4.25,4,5.50,,,,4.60,N1,21,Sở GDĐT Hải Dương ,13.80,,14.70,15.90,,18.50,15.30
2021,382499,21000171,7.80,8,8,8.50,3.75,,,,5.60,N1,21,Sở GDĐT Hải Dương ,20.30,,24.30,20.10,,21.40,21.40
2021,382500,21000172,7.80,7.50,,,,4.75,8.75,8,9.60,N1,21,Sở GDĐT Hải Dương ,,21.50,,,21.00,24.90,
2021,382501,21000173,9,,8,7.75,,,,,,,21,Sở GDĐT Hải Dương ,,,24.80,,,,
2021,382490,21000162,7.80,7.50,,,,4.25,6.75,7,6.40,N1,21,Sở GDĐT Hải Dương ,,18.00,,,18.50,21.70,
2021,382502,21000174,5.60,7.75,,,,9.50,9.50,8.75,8.80,N1,21,Sở GDĐT Hải Dương ,,27.80,,,26.80,22.20,
2021,382493,21000165,8.40,,7.50,8,2.25,,,,,,21,Sở GDĐT Hải Dương ,17.80,,23.90,18.70,,,
2021,382505,21000177,8.80,5.75,8.25,8,5,,,,5.60,N1,21,Sở GDĐT Hải Dương ,21.30,,25.10,21.80,,20.20,22.70
2021,382504,21000176,8,6,8.25,3.50,3,,,,8.80,N1,21,Sở GDĐT Hải Dương ,14.80,,19.80,14.50,,22.80,25.10
2021,382494,21000166,8.20,5,7.50,7.75,5,,,,8,N1,21,Sở GDĐT Hải Dương ,20.30,,23.50,21.00,,21.20,23.70
2021,382496,21000168,8.40,7.25,,,,6.75,8.50,9.50,9.20,N1,21,Sở GDĐT Hải Dương ,,24.80,,,22.50,24.90,
2021,382508,21000180,7.20,6.75,7.75,7.50,5.50,,,,9,N1,21,Sở GDĐT Hải Dương ,20.80,,22.50,20.20,,23.00,24.00
2021,382498,21000170,9.20,8.25,7.25,8.25,9.50,,,,8.20,N1,21,Sở GDĐT Hải Dương ,25.00,,24.70,27.00,,25.70,24.70
2021,382510,21000182,8.80,4.75,8.75,8.75,4.75,,,,6.60,N1,21,Sở GDĐT Hải Dương ,22.30,,26.30,22.30,,20.20,24.20
