schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,262540,11000275,,5,,,,3.50,5.75,,,,11,Sở GDĐT Bắc Kạn ,,,,,14.30,,
2021,262543,11000278,4.80,6.25,,,,8.25,8.75,9.50,4.20,N1,11,Sở GDĐT Bắc Kạn ,,26.50,,,23.30,15.30,
2021,262544,11000279,4.20,6.25,,,,5.25,7,8.75,3.40,N1,11,Sở GDĐT Bắc Kạn ,,21.00,,,18.50,13.90,
2021,262546,11000281,2.80,5,,,,3,5.75,6.50,2.20,N1,11,Sở GDĐT Bắc Kạn ,,15.30,,,13.80,10.00,
2021,262547,11000282,2.80,5,,,,3,4.75,6.75,2,N1,11,Sở GDĐT Bắc Kạn ,,14.50,,,12.80,9.80,
2021,262535,11000270,8,5.75,,,,7.50,8.75,9.75,5.40,N1,11,Sở GDĐT Bắc Kạn ,,26.00,,,22.00,19.20,
2021,262550,11000285,2.80,5,,,,3.50,4.50,,,,11,Sở GDĐT Bắc Kạn ,,,,,13.00,,
2021,262549,11000284,6.40,7.50,,,,8.75,8.75,9.50,5.40,N1,11,Sở GDĐT Bắc Kạn ,,27.00,,,25.00,19.30,
2021,262551,11000286,6.80,4,,,,6,6.25,,,,11,Sở GDĐT Bắc Kạn ,,,,,16.30,,
2021,262552,11000287,3.60,5,,,,6.25,5.75,8.25,3.20,N1,11,Sở GDĐT Bắc Kạn ,,20.30,,,17.00,11.80,
2021,262538,11000273,3.40,5,,,,2.75,6,,,,11,Sở GDĐT Bắc Kạn ,,,,,13.80,,
2021,262545,11000280,4.40,7,,,,3.75,6.50,9.75,3.60,N1,11,Sở GDĐT Bắc Kạn ,,20.00,,,17.30,15.00,
2021,262557,11000292,3.60,5.25,,,,3.50,6.75,8.25,2.20,N1,11,Sở GDĐT Bắc Kạn ,,18.50,,,15.50,11.10,
2021,262556,11000291,4.60,5.75,,,,4.25,5,7.25,2,N1,11,Sở GDĐT Bắc Kạn ,,16.50,,,15.00,12.40,
2021,262559,11000294,4.20,5.50,,,,3.50,6.75,8.75,3.80,N1,11,Sở GDĐT Bắc Kạn ,,19.00,,,15.80,13.50,
2021,262560,11000295,8,6,,,,7.75,9,9.75,5.20,N1,11,Sở GDĐT Bắc Kạn ,,26.50,,,22.80,19.20,
2021,262548,11000283,,4,,,,4.50,4.50,,,,11,Sở GDĐT Bắc Kạn ,,,,,13.00,,
2021,262561,11000296,,7.75,,,,7.25,8.75,,,,11,Sở GDĐT Bắc Kạn ,,,,,23.80,,
2021,262553,11000288,5.60,7.25,,,,5.75,7,9,3.80,N1,11,Sở GDĐT Bắc Kạn ,,21.80,,,20.00,16.70,
2021,262554,11000289,5.20,5.75,,,,2.75,6,8,2.60,N1,11,Sở GDĐT Bắc Kạn ,,16.80,,,14.50,13.60,
2021,262555,11000290,5,7.25,,,,5.25,6.50,9.50,4.60,N1,11,Sở GDĐT Bắc Kạn ,,21.30,,,19.00,16.90,
2021,262563,11000298,3,3,,,,4,5.50,,,,11,Sở GDĐT Bắc Kạn ,,,,,12.50,,
2021,262564,11000299,4.80,7.75,,,,6,8.25,9.50,4.40,N1,11,Sở GDĐT Bắc Kạn ,,23.80,,,22.00,17.00,
2021,262566,11000301,6.20,6.25,,,,7.50,7,9.50,3.40,N1,11,Sở GDĐT Bắc Kạn ,,24.00,,,20.80,15.90,
2021,262567,11000302,2.60,3,,,,3.25,4,5.25,2.80,N1,11,Sở GDĐT Bắc Kạn ,,12.50,,,10.30,8.40,
2021,262568,11000303,3.40,5.25,,,,6.25,6,,,,11,Sở GDĐT Bắc Kạn ,,,,,17.50,,
2021,262558,11000293,5,5.25,,,,5.50,6.25,8.25,2.80,N1,11,Sở GDĐT Bắc Kạn ,,20.00,,,17.00,13.10,
2021,262570,11000305,6.80,6.25,,,,,,,7,N1,11,Sở GDĐT Bắc Kạn ,,,,,,20.10,
2021,262572,11000307,,3.25,,,,3.50,7.25,,,,11,Sở GDĐT Bắc Kạn ,,,,,14.00,,
2021,262574,11000309,6.80,6.50,,,,8.50,7.50,9,5.60,N1,11,Sở GDĐT Bắc Kạn ,,25.00,,,22.50,18.90,
2021,262573,11000308,5.60,6.50,,,,5.50,7,9.50,3,N1,11,Sở GDĐT Bắc Kạn ,,22.00,,,19.00,15.10,
2021,262575,11000310,4,7.25,,,,3.75,6,8.75,3.40,N1,11,Sở GDĐT Bắc Kạn ,,18.50,,,17.00,14.70,
2021,262562,11000297,5,6.75,,,,7.25,7.50,9,3.40,N1,11,Sở GDĐT Bắc Kạn ,,23.80,,,21.50,15.20,
2021,262577,11000312,5.60,6.50,,,,3.25,6.50,8.50,3.20,N1,11,Sở GDĐT Bắc Kạn ,,18.30,,,16.30,15.30,
2021,262565,11000300,5.40,6.50,,,,4.50,6.75,9,4,N1,11,Sở GDĐT Bắc Kạn ,,20.30,,,17.80,15.90,
2021,262578,11000313,3.80,4.50,,,,5.50,8,9.75,3.20,N1,11,Sở GDĐT Bắc Kạn ,,23.30,,,18.00,11.50,
2021,262579,11000314,3.40,5.25,,,,3,8,8.25,4.40,N1,11,Sở GDĐT Bắc Kạn ,,19.30,,,16.30,13.10,
2021,262569,11000304,5,6.50,,,,3.25,6.50,7.50,4.20,N1,11,Sở GDĐT Bắc Kạn ,,17.30,,,16.30,15.70,
2021,262584,11000319,4.20,6.75,,,,4.50,5.75,8.25,3.60,N1,11,Sở GDĐT Bắc Kạn ,,18.50,,,17.00,14.60,
2021,262583,11000318,5.40,7.25,,,,3.25,8,9.75,5,N1,11,Sở GDĐT Bắc Kạn ,,21.00,,,18.50,17.70,
2021,262585,11000320,3.80,6,,,,3,5.75,8.75,3.40,N1,11,Sở GDĐT Bắc Kạn ,,17.50,,,14.80,13.20,
2021,262571,11000306,5.20,7,,,,4.50,5.75,9.25,4.80,N1,11,Sở GDĐT Bắc Kạn ,,19.50,,,17.30,17.00,
2021,262586,11000321,6.40,7.50,,,,3.25,7,7,4.80,N1,11,Sở GDĐT Bắc Kạn ,,17.30,,,17.80,18.70,
2021,262576,11000311,4.80,6.50,,,,3.50,5,7.50,3.60,N1,11,Sở GDĐT Bắc Kạn ,,16.00,,,15.00,14.90,
2021,262587,11000322,5,8.50,,,,6.25,7.50,9.25,6,N1,11,Sở GDĐT Bắc Kạn ,,23.00,,,22.30,19.50,
