schoolYear,stt,studentCode,TOAN,VAN,LY,HOA,SINH,SU,DIA,GDCD,NGOAINGU,CODE_NGOAINGU,groupCode,groupName,HKTN,HKXH,A00,B00,C00,D01,A01
2021,765575,46000275,7.40,7.50,,,,7.25,6,9.50,4.80,N1,46,Sở GDĐT Tây Ninh ,,22.80,,,20.80,19.70,
2021,765576,46000276,2.20,4.25,,,,2.50,5,,,,46,Sở GDĐT Tây Ninh ,,,,,11.80,,
2021,765577,46000277,5.40,7.50,,,,4.75,7,9.25,3.80,N1,46,Sở GDĐT Tây Ninh ,,21.00,,,19.30,16.70,
2021,765578,46000278,6.20,7.25,,,,5.50,6.75,9.75,6.60,N1,46,Sở GDĐT Tây Ninh ,,22.00,,,19.50,20.00,
2021,765579,46000279,7.20,6.50,6.25,3,4.75,,,,7.60,N1,46,Sở GDĐT Tây Ninh ,14.00,,16.50,15.00,,21.30,21.00
2021,765580,46000280,4.80,7.50,,,,5.50,6.50,7.75,3.60,N1,46,Sở GDĐT Tây Ninh ,,19.80,,,19.50,15.90,
2021,765590,46000290,9,8.50,,,,8,8.25,10,7.80,N1,46,Sở GDĐT Tây Ninh ,,26.30,,,24.80,25.30,
2021,765582,46000282,8.60,7,9,8.25,5.50,,,,9,N1,46,Sở GDĐT Tây Ninh ,22.80,,25.90,22.40,,24.60,26.60
2021,765584,46000284,6.60,7.50,7.50,8,5.50,,,,4,N1,46,Sở GDĐT Tây Ninh ,21.00,,22.10,20.10,,18.10,18.10
2021,765583,46000283,8.20,8.25,,,,6.25,9.25,9.75,8.60,N1,46,Sở GDĐT Tây Ninh ,,25.30,,,23.80,25.00,
2021,765586,46000286,8.40,6.75,7.50,8.50,7,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,23.00,,24.40,23.90,,22.40,23.10
2021,765585,46000285,7.20,5.75,,,,3.25,7,9,3.60,N1,46,Sở GDĐT Tây Ninh ,,19.30,,,16.00,16.60,
2021,765592,46000292,6.60,8.50,,,,6.75,7.50,9.75,7.60,N1,46,Sở GDĐT Tây Ninh ,,24.00,,,22.80,22.70,
2021,765593,46000293,2.60,3.25,,,,2.75,5,,,,46,Sở GDĐT Tây Ninh ,,,,,11.00,,
2021,765587,46000287,8.40,8,,,,7.75,8.75,9.25,9.60,N1,46,Sở GDĐT Tây Ninh ,,25.80,,,24.50,26.00,
2021,765588,46000288,6.60,8,,,,4.25,8,8.50,3.80,N1,46,Sở GDĐT Tây Ninh ,,20.80,,,20.30,18.40,
2021,765589,46000289,8.20,8.25,6.25,5,5,,,,7,N1,46,Sở GDĐT Tây Ninh ,16.30,,19.50,18.20,,23.50,21.50
2021,765591,46000291,8.60,6.75,8,3.75,4.25,,,,9,N1,46,Sở GDĐT Tây Ninh ,16.00,,20.40,16.60,,24.40,25.60
2021,765595,46000295,8.20,8,6.50,8.75,7.25,,,,4.20,N1,46,Sở GDĐT Tây Ninh ,22.50,,23.50,24.20,,20.40,18.90
2021,765594,46000294,5.80,8,,,,4.75,7,7.75,3.40,N1,46,Sở GDĐT Tây Ninh ,,19.50,,,19.80,17.20,
2021,765596,46000296,8,6,5,7,5.50,,,,8.60,N1,46,Sở GDĐT Tây Ninh ,17.50,,20.00,20.50,,22.60,21.60
2021,765599,46000299,6,7,7,4.75,3.75,,,,3.80,N1,46,Sở GDĐT Tây Ninh ,15.50,,17.80,14.50,,16.80,16.80
2021,765598,46000298,8.40,7,5.25,8.50,9.25,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,23.00,,22.20,26.20,,22.60,20.90
2021,765600,46000300,6,6,,,,6.75,7.50,,,,46,Sở GDĐT Tây Ninh ,,,,,20.30,,
2021,765597,46000297,6,7.50,,,,3.75,6,9,3.60,N1,46,Sở GDĐT Tây Ninh ,,18.80,,,17.30,17.10,
2021,765602,46000302,8.20,7.75,5.25,8.25,8.50,,,,7.40,N1,46,Sở GDĐT Tây Ninh ,22.00,,21.70,25.00,,23.40,20.90
2021,765601,46000301,6.80,7.75,,,,5.75,7.75,9.75,5.60,N1,46,Sở GDĐT Tây Ninh ,,23.30,,,21.30,20.20,
2021,765603,46000303,6.80,7.25,,,,6,6.25,8.50,,,46,Sở GDĐT Tây Ninh ,,20.80,,,19.50,,
2021,765611,46000311,9.20,6.25,7.25,6.25,7,,,,8.40,N1,46,Sở GDĐT Tây Ninh ,20.50,,22.70,22.50,,23.90,24.90
2021,765612,46000312,7.80,7,7.75,8,5.75,,,,6.40,N1,46,Sở GDĐT Tây Ninh ,21.50,,23.60,21.60,,21.20,22.00
2021,765615,46000315,7.60,6.50,8,7.25,5.75,,,,7,N1,46,Sở GDĐT Tây Ninh ,21.00,,22.90,20.60,,21.10,22.60
2021,765604,46000304,8,8.25,,,,5.50,8.50,9.75,8,N1,46,Sở GDĐT Tây Ninh ,,23.80,,,22.30,24.30,
2021,765606,46000306,5.40,6.50,,,,2.75,3.75,6.75,2.80,N1,46,Sở GDĐT Tây Ninh ,,13.30,,,13.00,14.70,
2021,765605,46000305,7.60,6.50,6.75,7,5,,,,8,N1,46,Sở GDĐT Tây Ninh ,18.80,,21.40,19.60,,22.10,22.40
2021,765608,46000308,8.20,7.75,,,,7,9,9.75,7.20,N1,46,Sở GDĐT Tây Ninh ,,25.80,,,23.80,23.20,
2021,765609,46000309,8.20,5.75,7,7.75,6.75,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,21.50,,23.00,22.70,,21.20,22.40
2021,765607,46000307,7.80,8.25,,,,6.75,7.75,7.50,7.40,N1,46,Sở GDĐT Tây Ninh ,,22.00,,,22.80,23.50,
2021,765610,46000310,6.20,4.25,,,,5.25,7.50,9.25,4,N1,46,Sở GDĐT Tây Ninh ,,22.00,,,17.00,14.50,
2021,765616,46000316,7.60,6.25,7.50,4.50,5.25,,,,9.40,N1,46,Sở GDĐT Tây Ninh ,17.30,,19.60,17.40,,23.30,24.50
2021,765617,46000317,8.40,6.50,7.50,6.50,4.75,,,,8.80,N1,46,Sở GDĐT Tây Ninh ,18.80,,22.40,19.70,,23.70,24.70
2021,765622,46000323,8.20,8,8.50,8,6,,,,7.20,N1,46,Sở GDĐT Tây Ninh ,22.50,,24.70,22.20,,23.40,23.90
2021,765620,46000321,3.40,5.25,,,,6.25,7.25,8.50,4,N1,46,Sở GDĐT Tây Ninh ,,22.00,,,18.80,12.70,
2021,765613,46000313,2.80,6.25,,,,3.50,5.50,,,,46,Sở GDĐT Tây Ninh ,,,,,15.30,,
2021,765614,46000314,7.80,7,7.25,6.50,5,,,,5,N1,46,Sở GDĐT Tây Ninh ,18.80,,21.60,19.30,,19.80,20.10
2021,765626,46000327,5.20,6,,,,1.75,7,7.50,4.40,N1,46,Sở GDĐT Tây Ninh ,,16.30,,,14.80,15.60,
2021,765627,46000328,5.80,6.25,,,,3.25,7.25,8.25,3.80,N1,46,Sở GDĐT Tây Ninh ,,18.80,,,16.80,15.90,
2021,765629,46000330,5.20,7,6,4.50,5.50,,,,4.80,N1,46,Sở GDĐT Tây Ninh ,16.00,,15.70,15.20,,17.00,16.00
2021,765621,46000322,6,7.50,,,,6.50,8.25,9.75,6.60,N1,46,Sở GDĐT Tây Ninh ,,24.50,,,22.30,20.10,
2021,765618,46000319,6.40,6,,,,2.25,6.75,6.50,1.20,N1,46,Sở GDĐT Tây Ninh ,,15.50,,,15.00,13.60,
2021,765619,46000320,5,4,,,,5.50,7.50,9.25,3.60,N1,46,Sở GDĐT Tây Ninh ,,22.30,,,17.00,12.60,
2021,765623,46000324,5.40,7,,,,7.25,8,8.75,6.80,N1,46,Sở GDĐT Tây Ninh ,,24.00,,,22.30,19.20,
2021,765624,46000325,2.80,4.50,,,,5.25,8,,,,46,Sở GDĐT Tây Ninh ,,,,,17.80,,
2021,765625,46000326,2.80,6.25,,,,3,8,,,,46,Sở GDĐT Tây Ninh ,,,,,17.30,,
2021,765631,46000332,5.40,6.75,,,,3.50,7,8,3.80,N1,46,Sở GDĐT Tây Ninh ,,18.50,,,17.30,16.00,
